# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416335470;-1;77.87;0.00;19.43;0.12;0.00;2.58
axle;60;1416335470;0;78.83;0.00;18.86;0.18;0.00;2.13
axle;60;1416335470;1;79.18;0.00;17.86;0.18;0.00;2.77
axle;60;1416335470;2;78.78;0.00;18.84;0.13;0.00;2.24
axle;60;1416335470;3;83.10;0.00;14.38;0.15;0.00;2.37
axle;60;1416335470;4;75.52;0.00;20.99;0.17;0.00;3.32
axle;60;1416335470;5;78.38;0.00;19.05;0.20;0.00;2.37
axle;60;1416335470;6;80.48;0.00;16.95;0.08;0.00;2.49
axle;60;1416335470;7;83.73;0.00;14.51;0.00;0.00;1.75
axle;60;1416335470;8;74.01;0.00;23.20;0.02;0.00;2.77
axle;60;1416335470;9;76.90;0.00;20.35;0.00;0.00;2.75
axle;60;1416335470;10;76.40;0.00;20.49;0.10;0.00;3.00
axle;60;1416335470;11;75.27;0.00;21.01;0.02;0.00;3.71
axle;60;1416335470;12;80.13;0.00;18.06;0.13;0.00;1.68
axle;60;1416335470;13;73.28;0.00;23.61;0.20;0.00;2.91
axle;60;1416335470;14;75.20;0.00;21.91;0.10;0.00;2.79
axle;60;1416335470;15;76.68;0.00;20.87;0.22;0.00;2.23
axle;60;1416335530;-1;74.69;0.00;19.60;0.00;0.00;5.71
axle;60;1416335530;0;73.11;0.00;21.77;0.00;0.00;5.12
axle;60;1416335530;1;76.93;0.00;17.10;0.00;0.00;5.98
axle;60;1416335530;2;78.17;0.00;17.72;0.00;0.00;4.11
axle;60;1416335530;3;77.57;0.00;16.81;0.00;0.00;5.61
axle;60;1416335530;4;75.01;0.00;20.93;0.00;0.00;4.06
axle;60;1416335530;5;70.67;0.00;23.19;0.00;0.00;6.14
axle;60;1416335530;6;77.31;0.00;17.66;0.00;0.00;5.03
axle;60;1416335530;7;72.60;0.00;19.57;0.00;0.00;7.83
axle;60;1416335530;8;77.56;0.00;18.49;0.00;0.00;3.95
