ctime,relname,pid,mode,granted
1416334106.81342,customer,23470,RowExclusiveLock,t
1416334106.81342,lineitem,23472,RowExclusiveLock,t
1416334106.81342,nation,23474,RowExclusiveLock,t
1416334106.81342,orders,23477,RowExclusiveLock,t
1416334106.81342,part,23468,RowExclusiveLock,t
1416334106.81342,partsupp,23469,RowExclusiveLock,t
1416334106.81342,pg_locks,23471,AccessShareLock,t
1416334106.81342,pg_stat_activity,23473,AccessShareLock,t
1416334106.81342,pg_stat_all_indexes,23478,AccessShareLock,t
1416334106.81342,pg_stat_all_tables,23476,AccessShareLock,t
1416334106.81342,pg_stat_database,23475,AccessShareLock,t
1416334106.81342,pg_statio_all_tables,23476,AccessShareLock,t
1416334106.81342,region,23479,RowExclusiveLock,t
1416334106.81342,supplier,23467,RowExclusiveLock,t
1416334166.81646,lineitem,23472,RowExclusiveLock,t
1416334166.81646,orders,23477,RowExclusiveLock,t
1416334166.81646,pg_locks,27220,AccessShareLock,t
1416334166.81646,pg_stat_activity,27221,AccessShareLock,t
1416334166.81646,pg_stat_all_indexes,27223,AccessShareLock,t
1416334166.81646,pg_stat_all_tables,27222,AccessShareLock,t
1416334166.81646,pg_stat_database,27219,AccessShareLock,t
1416334166.81646,pg_statio_all_indexes,27223,AccessShareLock,t
1416334166.81646,pg_statio_all_tables,27222,AccessShareLock,t
1416334226.81996,lineitem,23472,RowExclusiveLock,t
1416334226.81996,pg_locks,32073,AccessShareLock,t
1416334226.81996,pg_stat_all_indexes,32072,AccessShareLock,t
1416334226.81996,pg_stat_all_tables,32071,AccessShareLock,t
1416334226.81996,pg_stat_database,32069,AccessShareLock,t
1416334226.81996,pg_statio_all_indexes,32072,AccessShareLock,t
1416334226.81996,pg_statio_all_tables,32071,AccessShareLock,t
1416334286.82187,lineitem,23472,RowExclusiveLock,t
1416334286.82187,pg_locks,6875,AccessShareLock,t
1416334286.82187,pg_stat_all_indexes,6877,AccessShareLock,t
1416334286.82187,pg_stat_all_tables,6874,AccessShareLock,t
1416334286.82187,pg_stat_database,6876,AccessShareLock,t
1416334286.82187,pg_statio_all_indexes,6877,AccessShareLock,t
1416334286.82187,pg_statio_all_tables,6874,AccessShareLock,t
1416334346.82445,lineitem,23472,RowExclusiveLock,t
1416334346.82445,pg_locks,13908,AccessShareLock,t
1416334346.82445,pg_stat_all_indexes,13907,AccessShareLock,t
1416334346.82445,pg_stat_all_tables,13910,AccessShareLock,t
1416334346.82445,pg_stat_database,13906,AccessShareLock,t
1416334346.82445,pg_statio_all_indexes,13907,AccessShareLock,t
1416334346.82445,pg_statio_all_tables,13910,AccessShareLock,t
1416334406.82666,lineitem,23472,RowExclusiveLock,t
1416334406.82666,pg_locks,17722,AccessShareLock,t
1416334406.82666,pg_stat_all_indexes,17721,AccessShareLock,t
1416334406.82666,pg_stat_all_tables,17723,AccessShareLock,t
1416334406.82666,pg_stat_database,17719,AccessShareLock,t
1416334406.82666,pg_statio_all_indexes,17721,AccessShareLock,t
1416334406.82666,pg_statio_all_tables,17723,AccessShareLock,t
1416334466.82782,lineitem,17733,ShareLock,t
1416334466.82782,lineitem,17735,ShareLock,t
1416334466.82782,lineitem,17738,ShareLock,t
1416334466.82782,lineitem,17736,AccessExclusiveLock,f
1416334466.82782,lineitem,17734,ShareLock,t
1416334466.82782,lineitem,17737,ShareLock,t
1416334466.82782,lineitem,17732,ShareLock,t
1416334466.82782,lineitem,17739,ShareLock,t
1416334466.82782,pg_locks,17749,AccessShareLock,t
1416334466.82782,pg_stat_activity,17748,AccessShareLock,t
1416334466.82782,pg_stat_all_indexes,17752,AccessShareLock,t
1416334466.82782,pg_stat_all_tables,17751,AccessShareLock,t
1416334466.82782,pg_stat_database,17750,AccessShareLock,t
1416334466.82782,pg_statio_all_indexes,17752,AccessShareLock,t
1416334466.82782,pg_statio_all_tables,17751,AccessShareLock,t
1416334526.83,lineitem,17739,ShareLock,t
1416334526.83,lineitem,17736,AccessExclusiveLock,f
1416334526.83,lineitem,17734,ShareLock,t
1416334526.83,lineitem,17738,ShareLock,t
1416334526.83,pg_locks,17782,AccessShareLock,t
1416334526.83,pg_stat_activity,17781,AccessShareLock,t
1416334526.83,pg_stat_all_indexes,17785,AccessShareLock,t
1416334526.83,pg_stat_all_tables,17784,AccessShareLock,t
1416334526.83,pg_stat_database,17783,AccessShareLock,t
1416334526.83,pg_statio_all_indexes,17785,AccessShareLock,t
1416334526.83,pg_statio_all_tables,17784,AccessShareLock,t
1416334586.83313,lineitem,17738,ShareLock,t
1416334586.83313,lineitem,17736,AccessExclusiveLock,f
1416334586.83313,pg_locks,17796,AccessShareLock,t
1416334586.83313,pg_stat_activity,17794,AccessShareLock,t
1416334586.83313,pg_stat_all_indexes,17795,AccessShareLock,t
1416334586.83313,pg_statio_all_indexes,17795,AccessShareLock,t
1416334646.83722,lineitem,17736,AccessExclusiveLock,f
1416334646.83722,lineitem,17738,ShareLock,t
1416334646.83722,pg_locks,17809,AccessShareLock,t
1416334646.83722,pg_stat_activity,17810,AccessShareLock,t
1416334646.83722,pg_stat_all_indexes,17808,AccessShareLock,t
1416334646.83722,pg_stat_all_tables,17811,AccessShareLock,t
1416334646.83722,pg_stat_database,17807,AccessShareLock,t
1416334646.83722,pg_statio_all_indexes,17808,AccessShareLock,t
1416334646.83722,pg_statio_all_tables,17811,AccessShareLock,t
1416334706.84001,lineitem,17736,ShareLock,t
1416334706.84001,lineitem,17736,AccessExclusiveLock,t
1416334706.84001,pg_locks,17824,AccessShareLock,t
1416334706.84001,pg_stat_activity,17822,AccessShareLock,t
1416334706.84001,pg_stat_all_indexes,17820,AccessShareLock,t
1416334706.84001,pg_stat_all_tables,17823,AccessShareLock,t
1416334706.84001,pg_stat_database,17821,AccessShareLock,t
1416334706.84001,pg_statio_all_indexes,17820,AccessShareLock,t
1416334706.84001,pg_statio_all_tables,17823,AccessShareLock,t
